order_id,customer_id,order_date,total_amount,payment_method,shipping_region,status,total_amount
8499,558,2025-07-02 22:48:39.696414,0.0,PayPal,South,Delivered,1084.54
8500,343,2024-12-24 22:48:39.696414,0.0,Debit Card,North,Delivered,1351.92
8501,354,2024-09-16 22:48:39.696415,0.0,PayPal,West,Delivered,1493.95
8502,72,2025-06-24 22:48:39.696416,0.0,Credit Card,South,Shipped,738.97
8503,190,2025-04-16 22:48:39.696417,0.0,Bank Transfer,South,Shipped,1971.67
8504,484,2024-10-31 22:48:39.696417,0.0,Bank Transfer,East,Cancelled,2461.81
8505,839,2024-12-08 22:48:39.696418,0.0,Debit Card,South,Processing,1761.51
8506,770,2024-10-29 22:48:39.696419,0.0,Credit Card,South,Shipped,726.54
8507,376,2025-05-16 22:48:39.696420,0.0,Bank Transfer,East,Cancelled,2328.91
8508,275,2024-09-13 22:48:39.696420,0.0,PayPal,South,Delivered,1208.7
8509,592,2025-03-18 22:48:39.696421,0.0,Debit Card,North,Processing,1709.73
8510,386,2025-07-13 22:48:39.696422,0.0,Bank Transfer,North,Delivered,994.26
8511,198,2025-01-11 22:48:39.696423,0.0,PayPal,East,Delivered,1052.8899999999999
8512,990,2024-10-08 22:48:39.696423,0.0,Credit Card,North,Delivered,204.75
8513,663,2024-08-07 22:48:39.696424,0.0,Credit Card,East,Delivered,134.77
8514,896,2025-03-23 22:48:39.696425,0.0,Bank Transfer,East,Shipped,1103.29
8515,922,2024-11-06 22:48:39.696426,0.0,PayPal,South,Delivered,1425.35
8516,724,2024-08-01 22:48:39.696426,0.0,Debit Card,South,Shipped,880.66
8517,626,2025-03-15 22:48:39.696427,0.0,Bank Transfer,West,Processing,729.5899999999999
8518,733,2024-12-13 22:48:39.696428,0.0,PayPal,North,Delivered,2000.32
8519,613,2025-06-26 22:48:39.696429,0.0,PayPal,West,Delivered,1479.7199999999998
8520,293,2025-06-15 22:48:39.696429,0.0,PayPal,East,Shipped,54.63
8521,704,2024-10-20 22:48:39.696430,0.0,PayPal,West,Delivered,1065.94
8522,482,2025-07-09 22:48:39.696431,0.0,Bank Transfer,North,Shipped,3547.96
8523,996,2024-12-07 22:48:39.696432,0.0,Debit Card,East,Shipped,557.9300000000001
8524,60,2024-09-03 22:48:39.696432,0.0,PayPal,West,Processing,1013.17
8525,94,2025-01-30 22:48:39.696433,0.0,Credit Card,East,Shipped,1764.09
8526,633,2025-04-06 22:48:39.696434,0.0,PayPal,West,Shipped,1840.69
8527,914,2025-04-16 22:48:39.696435,0.0,PayPal,South,Shipped,768.55
8528,11,2024-09-24 22:48:39.696435,0.0,Debit Card,West,Processing,584.75
8529,899,2024-09-16 22:48:39.696436,0.0,PayPal,West,Shipped,785.87
8530,778,2025-01-01 22:48:39.696437,0.0,PayPal,West,Shipped,770.5500000000001
8531,225,2024-10-31 22:48:39.696438,0.0,PayPal,South,Cancelled,1310.31
8532,984,2024-09-02 22:48:39.696438,0.0,Debit Card,East,Shipped,1715.3700000000001
8533,54,2024-08-03 22:48:39.696439,0.0,Bank Transfer,West,Processing,2017.05
8534,234,2025-06-26 22:48:39.696440,0.0,PayPal,West,Shipped,312.15
8535,855,2025-04-11 22:48:39.696441,0.0,PayPal,South,Delivered,365.07
8536,643,2025-06-27 22:48:39.696441,0.0,Credit Card,South,Shipped,1920.56
8537,856,2024-11-21 22:48:39.696442,0.0,Credit Card,North,Shipped,1520.9899999999998
8538,558,2025-02-08 22:48:39.696443,0.0,Credit Card,East,Cancelled,863.64
8539,380,2024-08-14 22:48:39.696444,0.0,Credit Card,South,Shipped,1610.6800000000003
8540,296,2024-08-09 22:48:39.696444,0.0,Credit Card,South,Delivered,1413.09
8541,910,2025-01-27 22:48:39.696445,0.0,Credit Card,West,Shipped,928.26
8542,319,2025-03-25 22:48:39.696446,0.0,Credit Card,East,Delivered,1521.1699999999998
8543,553,2025-01-13 22:48:39.696447,0.0,Debit Card,East,Delivered,725.4200000000001
8544,754,2025-05-21 22:48:39.696447,0.0,Credit Card,East,Delivered,160.62
8545,379,2025-01-30 22:48:39.696448,0.0,Debit Card,East,Shipped,1776.73
8546,976,2024-09-27 22:48:39.696449,0.0,Bank Transfer,East,Shipped,1834.0
8547,513,2024-07-27 22:48:39.696450,0.0,Bank Transfer,North,Processing,2663.59
8548,870,2025-05-09 22:48:39.696450,0.0,Credit Card,South,Delivered,1869.1799999999998
8549,54,2024-12-17 22:48:39.696451,0.0,Bank Transfer,North,Delivered,863.52
8550,222,2025-06-11 22:48:39.696452,0.0,Debit Card,East,Delivered,80.66
8551,646,2025-03-11 22:48:39.696453,0.0,Debit Card,West,Delivered,2132.11
8552,70,2025-05-05 22:48:39.696453,0.0,Credit Card,North,Processing,1144.22
8553,896,2025-02-22 22:48:39.696454,0.0,Credit Card,South,Shipped,1940.28
8554,242,2024-07-25 22:48:39.696455,0.0,Bank Transfer,North,Shipped,688.56
8555,494,2024-10-20 22:48:39.696456,0.0,Debit Card,East,Shipped,1343.81
8556,454,2024-12-13 22:48:39.696456,0.0,Credit Card,South,Processing,2410.4700000000003
8557,314,2024-12-22 22:48:39.696457,0.0,Debit Card,North,Processing,639.78
8558,578,2024-10-05 22:48:39.696458,0.0,Credit Card,North,Shipped,457.89
8559,486,2024-12-04 22:48:39.696458,0.0,Debit Card,South,Delivered,1005.86
8560,66,2024-09-27 22:48:39.696459,0.0,Credit Card,East,Processing,797.32
8561,746,2025-06-18 22:48:39.696460,0.0,Debit Card,West,Shipped,1608.94
8562,24,2025-07-19 22:48:39.696461,0.0,Debit Card,North,Delivered,852.1800000000001
8563,353,2024-12-21 22:48:39.696461,0.0,Credit Card,South,Delivered,1680.71
8564,624,2024-12-18 22:48:39.696462,0.0,PayPal,South,Shipped,1386.42
8565,130,2025-03-27 22:48:39.696463,0.0,Bank Transfer,North,Processing,1921.01
8566,656,2025-07-01 22:48:39.696464,0.0,Bank Transfer,North,Delivered,2655.27
8567,93,2024-12-21 22:48:39.696464,0.0,Debit Card,East,Shipped,258.91
8568,494,2025-07-07 22:48:39.696465,0.0,Debit Card,West,Shipped,635.65
8569,744,2025-04-26 22:48:39.696466,0.0,Debit Card,East,Shipped,18.06
8570,221,2024-09-21 22:48:39.696467,0.0,PayPal,West,Delivered,892.84
8571,253,2025-06-01 22:48:39.696467,0.0,Credit Card,South,Shipped,484.94000000000005
8572,170,2025-06-09 22:48:39.696468,0.0,PayPal,East,Delivered,474.03000000000003
8573,852,2024-10-09 22:48:39.696469,0.0,Bank Transfer,South,Delivered,1621.1100000000001
8574,285,2025-01-24 22:48:39.696470,0.0,PayPal,East,Shipped,157.6
8575,505,2024-07-26 22:48:39.696470,0.0,Debit Card,South,Delivered,2117.92
8576,846,2025-04-22 22:48:39.696471,0.0,Bank Transfer,North,Delivered,1155.98
8577,706,2025-02-06 22:48:39.696472,0.0,Bank Transfer,South,Processing,2464.98
8578,968,2025-04-22 22:48:39.696473,0.0,PayPal,West,Delivered,1602.8500000000001
8579,287,2025-06-10 22:48:39.696473,0.0,Credit Card,North,Delivered,834.42
8580,825,2025-03-03 22:48:39.696474,0.0,Credit Card,North,Delivered,3626.4700000000003
8581,93,2024-09-15 22:48:39.696475,0.0,PayPal,East,Delivered,480.38
8582,367,2024-07-23 22:48:39.696476,0.0,Bank Transfer,West,Shipped,1604.49
8583,458,2025-01-28 22:48:39.696476,0.0,Credit Card,West,Delivered,1955.9
8584,91,2024-11-12 22:48:39.696477,0.0,PayPal,South,Delivered,2193.09
8585,186,2025-05-13 22:48:39.696478,0.0,Bank Transfer,South,Processing,2591.38
8586,794,2024-11-28 22:48:39.696479,0.0,Bank Transfer,West,Shipped,710.16
8587,381,2024-08-12 22:48:39.696479,0.0,PayPal,North,Delivered,1198.77
8588,361,2025-02-27 22:48:39.696480,0.0,PayPal,East,Shipped,751.26
8589,120,2025-02-16 22:48:39.696481,0.0,Credit Card,North,Processing,745.5999999999999
8590,483,2025-02-28 22:48:39.696482,0.0,Debit Card,South,Cancelled,1508.1
8591,26,2025-06-24 22:48:39.696483,0.0,Debit Card,North,Delivered,483.40999999999997
8592,165,2024-12-05 22:48:39.696483,0.0,Debit Card,East,Delivered,124.05000000000001
8593,716,2025-03-01 22:48:39.696484,0.0,PayPal,West,Processing,2596.0299999999997
8594,907,2024-07-29 22:48:39.696485,0.0,Debit Card,East,Delivered,2573.1000000000004
8595,829,2024-08-23 22:48:39.696486,0.0,Credit Card,South,Processing,1476.18
8596,137,2024-07-28 22:48:39.696486,0.0,Debit Card,South,Shipped,3014.13
8597,206,2024-12-01 22:48:39.696487,0.0,Debit Card,North,Processing,2388.76
8598,283,2025-06-12 22:48:39.696488,0.0,PayPal,East,Shipped,1404.4099999999999
8599,644,2025-04-14 22:48:39.696488,0.0,Debit Card,North,Processing,3962.9199999999996
8600,921,2025-02-08 22:48:39.696489,0.0,Bank Transfer,West,Delivered,1861.72
8601,248,2024-08-27 22:48:39.696490,0.0,Bank Transfer,South,Delivered,1712.72
8602,797,2025-07-17 22:48:39.696491,0.0,Bank Transfer,East,Delivered,2406.6499999999996
8603,853,2024-12-21 22:48:39.696492,0.0,Credit Card,North,Delivered,2002.43
8604,15,2024-08-31 22:48:39.696492,0.0,Credit Card,East,Shipped,2386.92
8605,522,2025-07-03 22:48:39.696493,0.0,Bank Transfer,South,Shipped,343.26
8606,317,2025-02-19 22:48:39.696494,0.0,Debit Card,West,Shipped,1189.66
8607,802,2025-03-19 22:48:39.696494,0.0,PayPal,West,Shipped,404.23
8608,502,2025-03-26 22:48:39.696495,0.0,Bank Transfer,West,Shipped,2356.13
8609,713,2025-04-09 22:48:39.696496,0.0,PayPal,West,Delivered,1307.52
8610,130,2025-01-31 22:48:39.696497,0.0,Credit Card,South,Delivered,872.94
8611,557,2025-06-12 22:48:39.696497,0.0,Debit Card,North,Shipped,488.84
8612,266,2024-10-20 22:48:39.696498,0.0,Debit Card,West,Delivered,357.57
8613,783,2025-06-08 22:48:39.696499,0.0,Credit Card,South,Processing,1592.33
8614,837,2024-12-23 22:48:39.696500,0.0,Debit Card,South,Processing,731.12
8615,794,2025-04-14 22:48:39.696501,0.0,PayPal,North,Delivered,2086.73
8616,385,2024-09-09 22:48:39.696501,0.0,Bank Transfer,North,Delivered,810.6600000000001
8617,857,2025-06-22 22:48:39.696502,0.0,Debit Card,North,Processing,3523.58
8618,417,2024-11-28 22:48:39.696503,0.0,Credit Card,West,Delivered,2987.97
8619,41,2025-01-13 22:48:39.696504,0.0,PayPal,East,Shipped,601.41
8620,921,2024-12-14 22:48:39.696504,0.0,Debit Card,West,Processing,1812.06
8621,732,2024-10-16 22:48:39.696505,0.0,Debit Card,West,Delivered,1944.5
8622,375,2025-04-26 22:48:39.696506,0.0,PayPal,West,Processing,485.12
8623,804,2025-01-21 22:48:39.696506,0.0,Bank Transfer,West,Cancelled,1296.9099999999999
8624,557,2024-11-30 22:48:39.696507,0.0,Credit Card,North,Shipped,2045.49
8625,118,2025-02-01 22:48:39.696508,0.0,Debit Card,South,Shipped,1484.4
8626,148,2024-11-27 22:48:39.696509,0.0,Debit Card,North,Delivered,2371.9800000000005
8627,36,2025-06-04 22:48:39.696509,0.0,Credit Card,North,Delivered,2055.87
8628,367,2025-01-14 22:48:39.696510,0.0,PayPal,North,Delivered,2419.78
8629,582,2025-06-05 22:48:39.696511,0.0,Debit Card,East,Processing,3215.19
8630,575,2025-01-10 22:48:39.696512,0.0,PayPal,West,Shipped,2262.85
8631,655,2025-05-11 22:48:39.696512,0.0,Bank Transfer,South,Processing,1130.29
8632,751,2024-11-08 22:48:39.696513,0.0,PayPal,West,Delivered,259.59
8633,594,2024-08-01 22:48:39.696514,0.0,PayPal,East,Shipped,1388.83
8634,167,2024-08-27 22:48:39.696515,0.0,Bank Transfer,North,Processing,968.04
8635,859,2024-08-17 22:48:39.696515,0.0,PayPal,South,Shipped,1968.1
8636,212,2025-05-07 22:48:39.696516,0.0,Bank Transfer,East,Delivered,124.05000000000001
8637,588,2024-09-26 22:48:39.696517,0.0,PayPal,South,Delivered,1845.3700000000001
8638,720,2024-11-15 22:48:39.696518,0.0,Bank Transfer,North,Delivered,2290.1000000000004
8639,741,2025-06-09 22:48:39.696519,0.0,PayPal,North,Shipped,1483.53
8640,874,2025-01-06 22:48:39.696519,0.0,Debit Card,North,Shipped,1908.5
8641,818,2025-04-20 22:48:39.696520,0.0,Credit Card,North,Shipped,3095.7799999999997
8642,738,2025-07-17 22:48:39.696521,0.0,PayPal,East,Processing,1786.8200000000002
8643,844,2024-12-25 22:48:39.696522,0.0,Credit Card,South,Shipped,2028.7199999999998
8644,35,2024-09-17 22:48:39.696522,0.0,Bank Transfer,East,Processing,1437.6
8645,41,2024-10-14 22:48:39.696523,0.0,PayPal,West,Processing,3063.69
8646,786,2025-03-02 22:48:39.696524,0.0,Debit Card,East,Processing,801.22
8647,877,2025-02-13 22:48:39.696525,0.0,Credit Card,East,Delivered,393.16
8648,122,2025-06-11 22:48:39.696525,0.0,Debit Card,East,Delivered,200.31
8649,137,2025-05-08 22:48:39.696526,0.0,Credit Card,West,Cancelled,960.98
8650,361,2024-12-16 22:48:39.696527,0.0,PayPal,East,Processing,1782.12
8651,551,2024-10-27 22:48:39.696527,0.0,PayPal,South,Delivered,1644.5
8652,745,2025-02-27 22:48:39.696528,0.0,Bank Transfer,South,Delivered,1441.1399999999999
8653,588,2024-10-29 22:48:39.696529,0.0,PayPal,North,Processing,1016.25
8654,568,2025-04-20 22:48:39.696530,0.0,Bank Transfer,East,Delivered,1283.17
8655,443,2025-03-24 22:48:39.696531,0.0,Credit Card,North,Delivered,3903.5
8656,690,2025-01-06 22:48:39.696531,0.0,Bank Transfer,West,Shipped,2990.08
8657,224,2024-11-03 22:48:39.696532,0.0,Debit Card,East,Processing,2144.54
8658,408,2024-08-19 22:48:39.696533,0.0,PayPal,North,Delivered,1012.5799999999999
8659,771,2024-10-21 22:48:39.696534,0.0,PayPal,East,Processing,3148.8199999999997
8660,800,2024-10-17 22:48:39.696534,0.0,PayPal,West,Processing,1409.8799999999999
8661,983,2024-12-09 22:48:39.696535,0.0,Debit Card,South,Shipped,2453.67
8662,118,2024-12-07 22:48:39.696536,0.0,Credit Card,West,Shipped,3032.17
8663,648,2024-09-29 22:48:39.696536,0.0,Credit Card,East,Shipped,1016.3900000000001
8664,859,2024-10-05 22:48:39.696537,0.0,PayPal,South,Processing,2582.2799999999997
8665,858,2024-09-03 22:48:39.696538,0.0,Bank Transfer,West,Shipped,1351.03
8666,649,2024-12-04 22:48:39.696539,0.0,Debit Card,South,Shipped,496.04999999999995
8667,955,2025-04-18 22:48:39.696540,0.0,Debit Card,South,Delivered,2424.46
8668,716,2024-11-17 22:48:39.696540,0.0,Debit Card,West,Shipped,1926.93
8669,193,2025-02-03 22:48:39.696541,0.0,PayPal,West,Shipped,2904.19
8670,246,2025-01-21 22:48:39.696542,0.0,Credit Card,North,Cancelled,2351.6
8671,116,2024-08-13 22:48:39.696543,0.0,Credit Card,South,Delivered,398.86
8672,348,2024-08-16 22:48:39.696543,0.0,PayPal,East,Delivered,524.01
8673,297,2025-01-27 22:48:39.696544,0.0,Bank Transfer,South,Delivered,1450.84
8674,381,2025-03-15 22:48:39.696545,0.0,Debit Card,South,Delivered,837.94
8675,24,2024-08-12 22:48:39.696546,0.0,Credit Card,South,Processing,1963.76
8676,661,2024-12-27 22:48:39.696547,0.0,PayPal,North,Shipped,1652.4099999999999
8677,397,2025-06-18 22:48:39.696547,0.0,Bank Transfer,South,Delivered,935.06
8678,424,2025-05-28 22:48:39.696548,0.0,Credit Card,South,Delivered,743.73
8679,718,2024-08-26 22:48:39.696549,0.0,PayPal,East,Delivered,2847.73
8680,972,2024-09-04 22:48:39.696550,0.0,Credit Card,East,Cancelled,731.52
8681,672,2025-05-26 22:48:39.696550,0.0,Debit Card,South,Shipped,604.92
8682,263,2025-05-08 22:48:39.696551,0.0,Debit Card,South,Shipped,2804.39
8683,553,2024-12-09 22:48:39.696552,0.0,Credit Card,West,Shipped,2766.32
8684,589,2025-06-10 22:48:39.696553,0.0,PayPal,West,Processing,58.27
8685,30,2025-04-16 22:48:39.696553,0.0,Bank Transfer,North,Processing,2123.46
8686,604,2024-08-25 22:48:39.696554,0.0,Debit Card,South,Delivered,1267.41
8687,825,2025-05-08 22:48:39.696555,0.0,Bank Transfer,North,Delivered,1972.4
8688,280,2025-04-23 22:48:39.696555,0.0,Credit Card,East,Processing,859.89
8689,840,2025-06-03 22:48:39.696556,0.0,Debit Card,West,Cancelled,233.81
8690,482,2024-08-16 22:48:39.696557,0.0,Debit Card,East,Processing,418.6
8691,496,2025-04-10 22:48:39.696558,0.0,PayPal,East,Delivered,2562.38
8692,973,2024-10-15 22:48:39.696558,0.0,Debit Card,North,Shipped,1501.19
8693,519,2025-03-24 22:48:39.696559,0.0,PayPal,South,Shipped,2127.29
8694,55,2024-08-06 22:48:39.696560,0.0,PayPal,East,Processing,1639.5899999999997
8695,796,2024-11-20 22:48:39.696561,0.0,PayPal,West,Delivered,17.580000000000002
8696,465,2024-10-01 22:48:39.696561,0.0,Debit Card,West,Delivered,348.73
8697,747,2024-10-27 22:48:39.696562,0.0,Credit Card,South,Shipped,2270.79
8698,552,2025-06-23 22:48:39.696563,0.0,Credit Card,North,Processing,735.31
8699,410,2024-10-25 22:48:39.696564,0.0,Credit Card,East,Delivered,2044.53
8700,158,2025-01-04 22:48:39.696564,0.0,Debit Card,North,Shipped,2306.12
8701,428,2025-05-08 22:48:39.696565,0.0,PayPal,South,Delivered,1965.9499999999998
8702,634,2025-04-15 22:48:39.696566,0.0,PayPal,East,Delivered,1356.01
8703,435,2025-05-24 22:48:39.696566,0.0,Debit Card,South,Cancelled,665.44
8704,103,2024-12-13 22:48:39.696567,0.0,Credit Card,East,Processing,396.68999999999994
8705,835,2024-08-27 22:48:39.696568,0.0,PayPal,West,Delivered,1439.34
8706,322,2025-02-24 22:48:39.696569,0.0,Bank Transfer,North,Shipped,1283.46
8707,540,2025-06-23 22:48:39.696569,0.0,Credit Card,West,Shipped,911.96
8708,242,2025-06-13 22:48:39.696570,0.0,Bank Transfer,East,Delivered,392.76
8709,703,2025-05-08 22:48:39.696571,0.0,Debit Card,South,Delivered,334.45
8710,782,2024-12-04 22:48:39.696572,0.0,Debit Card,East,Shipped,281.31
8711,482,2024-08-24 22:48:39.696573,0.0,Credit Card,North,Delivered,1119.46
8712,425,2025-07-15 22:48:39.696573,0.0,Bank Transfer,West,Processing,1639.8899999999999
8713,461,2025-04-16 22:48:39.696574,0.0,Bank Transfer,South,Delivered,477.22
8714,536,2025-01-11 22:48:39.696575,0.0,Credit Card,South,Processing,1096.5700000000002
8715,110,2025-07-21 22:48:39.696576,0.0,PayPal,South,Shipped,1357.1100000000001
8716,266,2024-10-11 22:48:39.696576,0.0,Debit Card,West,Delivered,476.31
8717,424,2024-11-09 22:48:39.696577,0.0,Bank Transfer,South,Delivered,2892.64
8718,224,2024-12-19 22:48:39.696578,0.0,Debit Card,West,Delivered,1727.67
8719,399,2024-10-11 22:48:39.696579,0.0,Bank Transfer,North,Delivered,1531.14
8720,444,2025-05-03 22:48:39.696579,0.0,Debit Card,North,Shipped,801.44
8721,663,2024-07-26 22:48:39.696580,0.0,Bank Transfer,East,Delivered,1908.7099999999998
8722,928,2025-06-25 22:48:39.696581,0.0,Bank Transfer,North,Delivered,2069.06
8723,19,2024-12-23 22:48:39.696582,0.0,Credit Card,South,Cancelled,2178.95
8724,210,2025-06-01 22:48:39.696582,0.0,Debit Card,North,Shipped,1715.18
8725,755,2024-12-23 22:48:39.696583,0.0,Bank Transfer,North,Shipped,1578.72
8726,240,2024-12-12 22:48:39.696584,0.0,Bank Transfer,East,Shipped,1030.35
8727,703,2025-06-06 22:48:39.696584,0.0,Credit Card,South,Delivered,3268.88
8728,482,2025-03-31 22:48:39.696585,0.0,Bank Transfer,South,Shipped,2151.38
8729,619,2025-04-16 22:48:39.696586,0.0,PayPal,East,Delivered,1514.8200000000002
8730,443,2025-06-06 22:48:39.696587,0.0,PayPal,North,Delivered,1738.98
8731,718,2025-04-03 22:48:39.696588,0.0,Credit Card,East,Delivered,572.34
8732,333,2025-06-18 22:48:39.696588,0.0,Debit Card,West,Delivered,1466.0900000000001
8733,675,2024-12-10 22:48:39.696589,0.0,Bank Transfer,West,Delivered,2356.14
8734,184,2024-12-13 22:48:39.696590,0.0,Bank Transfer,South,Processing,2221.23
8735,26,2024-08-24 22:48:39.696591,0.0,Bank Transfer,North,Shipped,1800.5199999999998
8736,749,2025-07-13 22:48:39.696591,0.0,Credit Card,East,Delivered,248.88
8737,16,2024-11-24 22:48:39.696592,0.0,Bank Transfer,West,Delivered,1207.38
8738,443,2025-07-14 22:48:39.696593,0.0,PayPal,South,Delivered,2317.79
8739,171,2025-07-02 22:48:39.696594,0.0,PayPal,South,Delivered,972.1
8740,939,2024-08-09 22:48:39.696594,0.0,Debit Card,West,Shipped,1615.73
8741,799,2025-01-18 22:48:39.696595,0.0,Credit Card,East,Shipped,701.78
8742,164,2024-09-08 22:48:39.696596,0.0,Debit Card,West,Delivered,1574.1200000000001
8743,536,2024-08-14 22:48:39.696597,0.0,Debit Card,East,Cancelled,957.4
8744,146,2024-10-20 22:48:39.696598,0.0,PayPal,South,Processing,2060.71
8745,999,2024-11-26 22:48:39.696598,0.0,Debit Card,North,Processing,3364.96
8746,453,2024-10-09 22:48:39.696599,0.0,PayPal,North,Delivered,1192.35
8747,476,2025-01-05 22:48:39.696600,0.0,Bank Transfer,East,Shipped,568.12
8748,972,2024-12-21 22:48:39.696601,0.0,Bank Transfer,East,Delivered,2977.4700000000003
8749,692,2025-01-11 22:48:39.696601,0.0,Credit Card,East,Shipped,1090.36
8750,755,2024-12-12 22:48:39.696602,0.0,Bank Transfer,North,Shipped,2758.52
8751,733,2024-10-18 22:48:39.696603,0.0,Debit Card,South,Delivered,1102.08
8752,934,2025-05-01 22:48:39.696604,0.0,Bank Transfer,North,Delivered,996.3799999999999
8753,71,2025-02-25 22:48:39.696604,0.0,PayPal,South,Processing,4216.91
8754,771,2025-04-05 22:48:39.696605,0.0,PayPal,West,Processing,397.78
8755,896,2025-07-08 22:48:39.696606,0.0,PayPal,North,Processing,119.59
8756,884,2025-04-19 22:48:39.696607,0.0,Bank Transfer,East,Delivered,3978.5699999999997
8757,811,2024-12-24 22:48:39.696607,0.0,Debit Card,West,Delivered,608.61
8758,517,2024-10-04 22:48:39.696608,0.0,PayPal,South,Processing,3207.89
8759,19,2025-03-13 22:48:39.696609,0.0,Bank Transfer,South,Cancelled,1955.13
8760,426,2024-10-18 22:48:39.696610,0.0,Bank Transfer,North,Delivered,468.19
8761,92,2025-07-14 22:48:39.696610,0.0,PayPal,East,Cancelled,944.48
8762,516,2025-06-08 22:48:39.696611,0.0,PayPal,East,Processing,3918.67
8763,482,2024-08-19 22:48:39.696612,0.0,PayPal,North,Shipped,4009.7
8764,270,2025-03-22 22:48:39.696613,0.0,Debit Card,West,Shipped,1405.69
8765,271,2024-10-03 22:48:39.696613,0.0,Bank Transfer,West,Shipped,1601.52
8766,380,2025-03-02 22:48:39.696614,0.0,Bank Transfer,South,Shipped,2985.62
8767,890,2025-03-23 22:48:39.696615,0.0,PayPal,East,Delivered,591.74
8768,665,2025-04-09 22:48:39.696616,0.0,PayPal,West,Delivered,1317.01
8769,705,2025-04-26 22:48:39.696616,0.0,Bank Transfer,South,Delivered,1140.37
8770,23,2024-10-09 22:48:39.696617,0.0,Bank Transfer,North,Shipped,2272.52
8771,308,2025-02-04 22:48:39.696618,0.0,Bank Transfer,East,Cancelled,2550.3
8772,868,2024-12-06 22:48:39.696619,0.0,Debit Card,North,Shipped,2448.44
8773,376,2025-01-16 22:48:39.696620,0.0,Credit Card,South,Delivered,1974.7
