order_id,product_id,quantity,unit_price,total_price
9463,320,3,142.18,426.54
9463,54,3,393.16,1179.48
9464,302,2,343.67,687.34
9464,230,2,314.06,628.12
9464,414,1,457.0,457.0
9464,105,2,414.79,829.58
9464,313,3,181.23,543.6899999999999
9465,318,3,219.59,658.77
9465,224,1,133.14,133.14
9465,132,3,409.11,1227.33
9465,62,2,403.84,807.68
9466,428,1,48.76,48.76
9466,387,2,130.92,261.84
9466,221,1,42.15,42.15
9466,361,2,89.18,178.36
9466,437,2,150.85,301.7
9467,170,1,432.62,432.62
9467,283,1,391.26,391.26
9467,486,3,45.81,137.43
9468,292,1,335.18,335.18
9468,280,3,346.03,1038.09
9468,95,3,452.34,1357.02
9468,340,3,281.13,843.39
9469,236,3,495.48,1486.44
9469,424,3,41.06,123.18
9469,353,1,303.46,303.46
9469,197,1,66.56,66.56
9469,28,2,72.62,145.24
9470,118,1,355.19,355.19
9470,467,3,24.18,72.53999999999999
9470,296,3,348.54,1045.6200000000001
9470,296,3,348.54,1045.6200000000001
9471,303,2,384.8,769.6
9472,437,2,150.85,301.7
9472,67,1,439.97,439.97
9472,223,1,80.53,80.53
9472,304,3,282.76,848.28
9472,210,3,366.8,1100.4
9473,243,2,358.15,716.3
9473,270,2,132.23,264.46
9473,234,1,202.87,202.87
9473,409,3,98.63,295.89
9474,196,1,372.88,372.88
9474,19,2,343.63,687.26
9474,263,3,168.0,504.0
9475,490,3,487.09,1461.27
9475,426,1,438.33,438.33
9475,330,1,434.93,434.93
9476,154,1,371.7,371.7
9476,363,1,479.64,479.64
9476,62,1,403.84,403.84
9477,76,1,476.31,476.31
9477,148,3,228.08,684.24
9477,457,2,196.35,392.7
9477,53,1,440.06,440.06
9477,455,1,105.02,105.02
9478,337,3,226.35,679.05
9478,4,1,15.4,15.4
9478,241,3,463.38,1390.1399999999999
9478,401,3,99.91,299.73
9478,356,1,346.58,346.58
9479,464,3,296.32,888.96
9479,260,2,459.47,918.94
9479,92,1,86.51,86.51
9479,128,1,19.74,19.74
9479,286,2,67.86,135.72
9480,404,2,115.89,231.78
9480,216,2,256.85,513.7
9480,242,3,233.81,701.4300000000001
9480,424,2,41.06,82.12
9480,297,2,225.21,450.42
9481,47,3,140.75,422.25
9482,390,1,49.86,49.86
9482,146,3,299.06,897.1800000000001
9482,180,1,348.73,348.73
9482,302,3,343.67,1031.01
9482,247,1,228.88,228.88
9483,398,2,182.45,364.9
9483,382,2,65.87,131.74
9483,37,2,183.06,366.12
9484,325,1,470.48,470.48
9484,258,2,440.33,880.66
9485,28,2,72.62,145.24
9485,230,3,314.06,942.1800000000001
9485,423,3,317.55,952.6500000000001
9486,99,1,142.89,142.89
9487,136,3,277.36,832.08
9487,302,3,343.67,1031.01
9487,339,2,327.73,655.46
9487,249,3,143.22,429.65999999999997
9487,32,2,284.06,568.12
9488,113,1,180.72,180.72
9489,123,1,187.5,187.5
9489,155,3,77.89,233.67000000000002
9489,69,1,494.8,494.8
9489,74,2,83.84,167.68
9490,309,1,484.02,484.02
9490,122,2,65.23,130.46
9490,391,2,14.9,29.8
9490,93,2,325.85,651.7
9490,366,2,409.85,819.7
9491,256,1,344.07,344.07
9491,389,1,497.51,497.51
9491,171,3,35.49,106.47
9491,111,1,283.29,283.29
9492,441,2,314.36,628.72
9493,381,3,212.11,636.33
9494,474,1,239.02,239.02
9495,254,2,218.23,436.46
9495,220,2,58.27,116.54
9495,199,3,355.65,1066.9499999999998
9495,137,2,124.07,248.14
9496,309,2,484.02,968.04
9497,333,3,61.26,183.78
9497,57,1,281.31,281.31
9497,287,2,477.19,954.38
9497,237,2,236.39,472.78
9497,493,2,435.98,871.96
9498,356,2,346.58,693.16
9498,380,3,378.14,1134.42
9498,435,1,219.72,219.72
9498,273,3,193.27,579.8100000000001
9499,390,1,49.86,49.86
9499,183,1,206.12,206.12
9499,96,2,95.56,191.12
9500,418,3,141.62,424.86
9500,242,2,233.81,467.62
9500,435,2,219.72,439.44
9500,321,1,271.53,271.53
9500,331,3,69.86,209.57999999999998
9501,496,2,341.88,683.76
9501,386,1,273.27,273.27
9501,8,3,236.88,710.64
9501,413,2,64.03,128.06
9501,254,2,218.23,436.46
9502,403,1,44.77,44.77
9502,384,1,9.03,9.03
9502,359,1,353.69,353.69
9503,464,2,296.32,592.64
9503,92,1,86.51,86.51
9503,471,3,64.44,193.32
9504,378,3,153.62,460.86
9504,161,2,281.23,562.46
9505,434,2,379.85,759.7
9506,264,2,165.99,331.98
9506,38,3,437.95,1313.85
9506,91,1,440.33,440.33
9506,297,3,225.21,675.63
9506,404,2,115.89,231.78
9507,138,2,93.72,187.44
9507,448,2,119.74,239.48
9507,311,3,432.8,1298.4
9507,174,2,258.78,517.56
9507,228,3,469.49,1408.47
9508,154,2,371.7,743.4
9508,433,1,457.16,457.16
9508,445,2,124.24,248.48
9509,57,3,281.31,843.9300000000001
9509,432,1,18.81,18.81
9509,397,3,154.37,463.11
9509,289,3,427.58,1282.74
9510,175,2,235.77,471.54
9510,74,3,83.84,251.52
9510,234,1,202.87,202.87
9510,244,1,286.63,286.63
9511,169,3,466.19,1398.57
9512,484,3,304.06,912.1800000000001
9512,233,2,76.89,153.78
9513,15,3,190.65,571.95
9514,85,3,173.78,521.34
9514,159,3,287.61,862.83
9514,94,2,186.09,372.18
9514,407,1,474.34,474.34
9514,414,2,457.0,914.0
9515,135,3,451.07,1353.21
9515,204,2,396.2,792.4
9516,392,3,364.88,1094.6399999999999
9517,29,1,362.83,362.83
9517,408,3,182.79,548.37
9517,134,2,9.79,19.58
9517,415,2,454.18,908.36
9517,470,3,67.19,201.57
9518,412,2,343.82,687.64
9518,459,1,220.51,220.51
9518,183,3,206.12,618.36
9518,93,1,325.85,325.85
9519,84,2,239.85,479.7
9519,398,2,182.45,364.9
9519,470,1,67.19,67.19
9519,103,3,363.27,1089.81
9520,146,2,299.06,598.12
9520,136,1,277.36,277.36
9520,188,3,331.07,993.21
9521,5,2,132.04,264.08
9521,129,1,293.08,293.08
9521,52,2,207.19,414.38
9521,175,1,235.77,235.77
9522,5,3,132.04,396.12
9522,429,1,257.85,257.85
9522,188,1,331.07,331.07
9522,109,1,489.42,489.42
9523,442,1,470.37,470.37
9523,210,3,366.8,1100.4
9523,354,2,107.87,215.74
9523,171,1,35.49,35.49
9523,403,1,44.77,44.77
9524,492,1,28.24,28.24
9524,214,3,460.83,1382.49
9524,470,3,67.19,201.57
9524,113,2,180.72,361.44
9524,473,1,20.11,20.11
9525,460,1,382.54,382.54
9525,443,1,365.07,365.07
9525,161,3,281.23,843.69
9525,500,1,236.72,236.72
9526,75,2,123.97,247.94
9526,363,2,479.64,959.28
9527,123,2,187.5,375.0
9527,68,2,5.86,11.72
9527,424,1,41.06,41.06
9528,238,3,150.48,451.43999999999994
9529,28,3,72.62,217.86
9529,412,2,343.82,687.64
9530,366,3,409.85,1229.5500000000002
9530,408,1,182.79,182.79
9530,131,3,286.17,858.51
9531,234,2,202.87,405.74
9532,471,2,64.44,128.88
9533,203,1,490.13,490.13
9533,486,2,45.81,91.62
9533,450,3,245.71,737.13
9533,477,1,155.19,155.19
9534,137,2,124.07,248.14
9534,447,2,156.88,313.76
9534,224,1,133.14,133.14
9535,20,2,446.93,893.86
9535,331,3,69.86,209.57999999999998
9535,41,2,314.77,629.54
9535,307,1,75.2,75.2
9535,124,2,130.44,260.88
9536,100,1,175.13,175.13
9537,376,1,120.28,120.28
9537,100,2,175.13,350.26
9537,219,2,9.55,19.1
9537,464,1,296.32,296.32
9538,39,1,105.83,105.83
9539,130,1,201.64,201.64
9539,444,3,232.11,696.33
9539,54,3,393.16,1179.48
9539,67,2,439.97,879.94
9539,43,3,84.75,254.25
9540,170,2,432.62,865.24
9540,376,2,120.28,240.56
9541,235,2,384.75,769.5
9541,408,3,182.79,548.37
9541,210,1,366.8,366.8
9541,313,1,181.23,181.23
9541,149,2,111.19,222.38
9542,277,3,74.18,222.54000000000002
9542,251,2,208.81,417.62
9542,64,2,330.1,660.2
9543,2,3,139.66,418.98
9544,57,3,281.31,843.9300000000001
9544,147,3,404.23,1212.69
9544,433,3,457.16,1371.48
9544,446,1,480.38,480.38
9544,157,3,208.56,625.6800000000001
9545,95,2,452.34,904.68
9545,5,2,132.04,264.08
9546,33,3,199.18,597.54
9547,113,2,180.72,361.44
9547,205,3,59.11,177.32999999999998
9547,273,1,193.27,193.27
9548,96,1,95.56,95.56
9548,12,3,291.6,874.8000000000001
9548,18,3,395.52,1186.56
9548,367,1,403.14,403.14
9548,335,1,255.49,255.49
9549,36,1,325.79,325.79
9549,388,3,439.12,1317.3600000000001
9549,487,2,396.73,793.46
9549,256,1,344.07,344.07
9550,234,1,202.87,202.87
9551,493,2,435.98,871.96
9551,39,1,105.83,105.83
9551,221,1,42.15,42.15
9552,361,2,89.18,178.36
9552,136,3,277.36,832.08
9552,404,1,115.89,115.89
9553,383,1,114.97,114.97
9553,153,2,435.4,870.8
9553,492,1,28.24,28.24
9553,293,3,487.59,1462.77
9553,130,2,201.64,403.28
9554,495,1,239.08,239.08
9554,312,3,176.2,528.5999999999999
9554,267,3,347.18,1041.54
9555,29,1,362.83,362.83
9555,207,1,68.25,68.25
9555,158,2,269.42,538.84
9555,225,3,14.73,44.19
9555,215,2,313.01,626.02
9556,274,3,203.73,611.1899999999999
9556,419,1,139.16,139.16
9556,27,2,432.61,865.22
9556,252,3,333.44,1000.3199999999999
9557,135,3,451.07,1353.21
9557,63,3,270.0,810.0
9557,134,2,9.79,19.58
9558,328,3,251.99,755.97
9558,346,1,206.81,206.81
9558,217,3,80.51,241.53000000000003
9558,359,2,353.69,707.38
9559,55,3,243.64,730.92
9559,23,2,124.25,248.5
9560,252,3,333.44,1000.3199999999999
9561,384,3,9.03,27.089999999999996
9561,345,3,179.94,539.8199999999999
9561,403,1,44.77,44.77
9561,240,1,98.4,98.4
9561,458,1,290.04,290.04
9562,381,1,212.11,212.11
9562,224,2,133.14,266.28
9562,185,2,236.39,472.78
9562,369,2,492.83,985.66
9563,375,3,259.59,778.77
9563,29,1,362.83,362.83
9563,334,3,281.98,845.94
9563,441,1,314.36,314.36
9564,379,3,222.7,668.0999999999999
9565,256,1,344.07,344.07
9565,497,3,343.43,1030.29
9565,411,3,311.19,933.5699999999999
9565,298,3,310.25,930.75
9566,369,3,492.83,1478.49
9567,438,3,100.54,301.62
9567,500,3,236.72,710.16
9568,45,1,442.81,442.81
9568,140,1,115.16,115.16
9569,500,2,236.72,473.44
9569,17,1,430.34,430.34
9570,334,3,281.98,845.94
9570,391,1,14.9,14.9
9570,491,3,130.58,391.74
9571,345,2,179.94,359.88
9571,115,2,200.47,400.94
9571,392,3,364.88,1094.6399999999999
9571,174,3,258.78,776.3399999999999
9571,351,3,385.67,1157.01
9572,80,2,296.1,592.2
9572,334,2,281.98,563.96
9572,89,1,437.32,437.32
9573,172,1,171.63,171.63
9573,64,1,330.1,330.1
9574,458,3,290.04,870.1200000000001
9574,438,2,100.54,201.08
9574,364,2,469.93,939.86
9575,385,2,177.56,355.12
9575,11,1,415.63,415.63
9575,40,1,290.43,290.43
9576,225,1,14.73,14.73
9576,460,3,382.54,1147.6200000000001
9576,368,1,226.17,226.17
9576,318,3,219.59,658.77
9577,104,2,355.23,710.46
9577,331,3,69.86,209.57999999999998
9577,443,1,365.07,365.07
9577,42,1,38.5,38.5
9577,69,2,494.8,989.6
9578,324,1,311.54,311.54
9578,236,2,495.48,990.96
9579,375,3,259.59,778.77
9580,260,2,459.47,918.94
9580,51,3,124.89,374.67
9580,4,3,15.4,46.2
9580,87,2,367.59,735.18
9581,176,3,66.77,200.31
9581,119,3,120.42,361.26
9581,60,1,407.73,407.73
9582,28,1,72.62,72.62
9582,124,2,130.44,260.88
9583,333,2,61.26,122.52
9583,52,1,207.19,207.19
9584,46,1,51.28,51.28
9584,423,3,317.55,952.6500000000001
9584,131,2,286.17,572.34
9585,475,2,426.61,853.22
9585,264,1,165.99,165.99
9585,270,1,132.23,132.23
9585,301,1,287.0,287.0
9585,237,1,236.39,236.39
9586,222,1,310.77,310.77
9586,234,2,202.87,405.74
9586,456,2,242.56,485.12
9586,397,3,154.37,463.11
9586,203,3,490.13,1470.3899999999999
9587,424,3,41.06,123.18
9587,59,3,471.15,1413.4499999999998
9587,380,1,378.14,378.14
9587,106,1,422.11,422.11
9587,307,3,75.2,225.60000000000002
9588,40,1,290.43,290.43
9588,313,3,181.23,543.6899999999999
9588,416,3,163.35,490.04999999999995
9588,489,2,229.25,458.5
9588,182,1,491.56,491.56
9589,151,2,369.64,739.28
9589,234,3,202.87,608.61
9589,180,1,348.73,348.73
9590,170,1,432.62,432.62
9590,91,3,440.33,1320.99
9591,287,3,477.19,1431.57
9591,268,1,430.32,430.32
9591,486,1,45.81,45.81
9591,455,2,105.02,210.04
9591,234,2,202.87,405.74
9592,1,1,107.54,107.54
9592,149,3,111.19,333.57
9592,31,2,384.06,768.12
9592,377,2,139.69,279.38
9593,430,1,379.23,379.23
9594,286,1,67.86,67.86
9594,439,1,201.62,201.62
9595,271,3,188.99,566.97
9595,284,3,322.24,966.72
9595,306,2,12.42,24.84
9596,233,2,76.89,153.78
9596,353,2,303.46,606.92
9596,211,2,470.02,940.04
9596,40,1,290.43,290.43
9596,174,3,258.78,776.3399999999999
9597,162,2,153.38,306.76
9597,475,2,426.61,853.22
9597,38,1,437.95,437.95
9598,423,3,317.55,952.6500000000001
9598,99,3,142.89,428.66999999999996
9598,297,3,225.21,675.63
9598,194,3,22.63,67.89
9598,167,3,14.91,44.730000000000004
9599,310,3,78.93,236.79000000000002
9600,227,1,413.65,413.65
9600,496,2,341.88,683.76
9601,189,1,23.31,23.31
9601,160,3,386.52,1159.56
9601,14,3,127.52,382.56
9601,61,3,118.22,354.65999999999997
9602,413,2,64.03,128.06
9602,358,1,198.63,198.63
9602,488,2,243.3,486.6
9603,104,3,355.23,1065.69
9603,460,1,382.54,382.54
9603,292,2,335.18,670.36
9603,211,1,470.02,470.02
9604,247,2,228.88,457.76
9604,369,1,492.83,492.83
9605,321,3,271.53,814.5899999999999
9605,65,3,318.4,955.1999999999999
9606,204,2,396.2,792.4
9606,276,1,254.66,254.66
9606,193,2,271.29,542.58
9606,333,3,61.26,183.78
9606,178,3,449.89,1349.67
9607,322,2,325.9,651.8
9607,64,3,330.1,990.3000000000001
9608,94,1,186.09,186.09
9608,167,2,14.91,29.82
9608,39,3,105.83,317.49
9608,321,2,271.53,543.06
9609,300,3,250.81,752.4300000000001
9609,67,2,439.97,879.94
9609,221,2,42.15,84.3
9609,51,1,124.89,124.89
9610,304,3,282.76,848.28
9610,455,3,105.02,315.06
9610,340,3,281.13,843.39
9611,488,3,243.3,729.9000000000001
9611,35,2,14.23,28.46
9611,313,3,181.23,543.6899999999999
9611,4,3,15.4,46.2
9611,106,3,422.11,1266.33
9612,282,3,463.34,1390.02
9613,448,1,119.74,119.74
9613,80,2,296.1,592.2
9613,48,3,113.06,339.18
9613,69,3,494.8,1484.4
9613,256,3,344.07,1032.21
9614,133,2,195.06,390.12
9614,284,1,322.24,322.24
9614,367,2,403.14,806.28
9615,459,1,220.51,220.51
9615,121,1,143.28,143.28
9615,323,1,5.34,5.34
9615,339,1,327.73,327.73
9615,166,3,474.92,1424.76
9616,273,3,193.27,579.8100000000001
9616,368,3,226.17,678.51
9616,255,3,170.99,512.97
9616,149,1,111.19,111.19
9616,341,1,469.56,469.56
9617,220,2,58.27,116.54
9618,359,2,353.69,707.38
9619,418,1,141.62,141.62
9619,184,1,119.59,119.59
9620,376,1,120.28,120.28
9620,356,1,346.58,346.58
9620,378,1,153.62,153.62
9621,2,1,139.66,139.66
9621,150,3,216.59,649.77
9622,347,1,186.64,186.64
9623,337,3,226.35,679.05
9623,378,3,153.62,460.86
9623,77,3,254.31,762.9300000000001
9623,448,2,119.74,239.48
9624,173,2,364.45,728.9
9624,444,3,232.11,696.33
9624,125,3,61.95,185.85000000000002
9625,271,3,188.99,566.97
9625,15,3,190.65,571.95
9625,394,1,202.77,202.77
9625,86,3,409.34,1228.02
9625,266,1,292.77,292.77
9626,490,2,487.09,974.18
9626,88,2,361.93,723.86
9626,130,2,201.64,403.28
9626,371,2,319.89,639.78
9626,380,1,378.14,378.14
9627,42,3,38.5,115.5
9628,118,2,355.19,710.38
9628,456,1,242.56,242.56
9628,346,2,206.81,413.62
9628,364,1,469.93,469.93
9629,174,2,258.78,517.56
9629,303,2,384.8,769.6
9629,351,2,385.67,771.34
9629,179,3,422.57,1267.71
9629,425,2,211.7,423.4
9630,342,1,19.87,19.87
9631,99,1,142.89,142.89
9631,390,1,49.86,49.86
9631,153,2,435.4,870.8
9632,72,1,455.9,455.9
9632,332,1,450.12,450.12
9632,185,2,236.39,472.78
9633,381,1,212.11,212.11
9633,281,2,173.96,347.92
9633,456,3,242.56,727.6800000000001
9633,183,2,206.12,412.24
9634,194,2,22.63,45.26
9635,354,2,107.87,215.74
9635,474,2,239.02,478.04
9636,333,2,61.26,122.52
9637,200,1,134.77,134.77
9637,6,3,23.99,71.97
9637,69,1,494.8,494.8
9638,474,3,239.02,717.0600000000001
9638,204,1,396.2,396.2
9638,239,1,254.23,254.23
9639,458,3,290.04,870.1200000000001
9639,240,1,98.4,98.4
9640,77,1,254.31,254.31
9640,288,2,174.29,348.58
9640,446,2,480.38,960.76
9640,259,1,200.38,200.38
9640,53,2,440.06,880.12
9641,241,2,463.38,926.76
9641,446,2,480.38,960.76
9642,136,3,277.36,832.08
9642,243,1,358.15,358.15
9642,449,2,209.61,419.22
9643,212,2,381.28,762.56
9643,21,2,348.11,696.22
9643,152,2,436.45,872.9
9643,254,2,218.23,436.46
9644,387,1,130.92,130.92
9644,411,2,311.19,622.38
9644,381,3,212.11,636.33
9644,90,3,171.02,513.0600000000001
9645,78,2,164.41,328.82
9645,206,1,353.54,353.54
9645,341,3,469.56,1408.68
9645,142,1,176.49,176.49
9646,450,2,245.71,491.42
9646,188,2,331.07,662.14
9646,38,3,437.95,1313.85
9647,211,2,470.02,940.04
9648,12,2,291.6,583.2
9649,42,3,38.5,115.5
9649,497,3,343.43,1030.29
9649,235,1,384.75,384.75
9649,269,1,183.25,183.25
9649,470,1,67.19,67.19
9650,179,1,422.57,422.57
9651,194,3,22.63,67.89
9651,126,2,320.91,641.82
9651,328,3,251.99,755.97
9652,273,1,193.27,193.27
9652,97,1,91.52,91.52
9652,127,3,6.58,19.740000000000002
9652,320,1,142.18,142.18
9653,365,1,373.53,373.53
9653,51,2,124.89,249.78
9653,162,3,153.38,460.14
9653,66,2,113.14,226.28
9653,375,3,259.59,778.77
9654,469,2,351.84,703.68
9654,364,2,469.93,939.86
9655,83,3,243.84,731.52
9655,77,3,254.31,762.9300000000001
9655,465,1,484.34,484.34
9656,417,3,202.32,606.96
9656,139,3,349.74,1049.22
9657,427,2,323.5,647.0
9657,8,3,236.88,710.64
9657,304,2,282.76,565.52
9658,311,2,432.8,865.6
9658,313,2,181.23,362.46
9658,409,2,98.63,197.26
9658,233,3,76.89,230.67000000000002
9659,142,1,176.49,176.49
9659,166,2,474.92,949.84
9659,36,2,325.79,651.58
9659,170,1,432.62,432.62
9659,24,2,497.43,994.86
9660,469,3,351.84,1055.52
9661,417,3,202.32,606.96
9661,84,3,239.85,719.55
9662,196,2,372.88,745.76
9662,273,3,193.27,579.8100000000001
9662,274,2,203.73,407.46
9663,377,1,139.69,139.69
9663,266,1,292.77,292.77
9664,176,3,66.77,200.31
9664,431,2,370.38,740.76
9664,412,3,343.82,1031.46
9664,279,3,273.72,821.1600000000001
9664,155,2,77.89,155.78
9665,249,2,143.22,286.44
9665,435,1,219.72,219.72
9666,115,3,200.47,601.41
9666,151,3,369.64,1108.92
9667,412,2,343.82,687.64
9667,277,1,74.18,74.18
9667,292,2,335.18,670.36
9668,407,3,474.34,1423.02
9669,237,2,236.39,472.78
9669,484,3,304.06,912.1800000000001
9669,442,2,470.37,940.74
9669,116,3,490.7,1472.1
9669,279,2,273.72,547.44
9670,281,1,173.96,173.96
9670,301,2,287.0,574.0
9671,291,3,336.86,1010.58
9671,123,1,187.5,187.5
9671,380,1,378.14,378.14
9672,307,1,75.2,75.2
9672,309,2,484.02,968.04
9672,216,2,256.85,513.7
9672,409,3,98.63,295.89
9672,426,2,438.33,876.66
9673,67,3,439.97,1319.91
9674,468,2,24.15,48.3
9674,350,1,170.56,170.56
9674,297,2,225.21,450.42
9674,144,2,149.85,299.7
9675,337,2,226.35,452.7
9676,99,1,142.89,142.89
9676,212,2,381.28,762.56
9676,274,3,203.73,611.1899999999999
9676,348,1,45.01,45.01
9677,110,1,124.44,124.44
9678,108,3,189.13,567.39
9678,299,3,207.73,623.1899999999999
9678,433,3,457.16,1371.48
9678,48,1,113.06,113.06
9678,435,3,219.72,659.16
9679,421,3,450.64,1351.92
9680,194,1,22.63,22.63
9680,468,2,24.15,48.3
9680,135,3,451.07,1353.21
9680,67,2,439.97,879.94
9681,329,1,361.76,361.76
9681,187,2,315.62,631.24
9681,318,1,219.59,219.59
9682,152,2,436.45,872.9
9683,145,2,438.41,876.82
9683,36,2,325.79,651.58
9683,223,1,80.53,80.53
9684,425,1,211.7,211.7
9684,46,3,51.28,153.84
9684,246,3,234.51,703.53
9684,172,3,171.63,514.89
9684,374,2,415.45,830.9
9685,162,2,153.38,306.76
9685,486,2,45.81,91.62
9686,113,3,180.72,542.16
9686,311,1,432.8,432.8
9687,119,2,120.42,240.84
9687,188,2,331.07,662.14
9687,173,1,364.45,364.45
9687,342,2,19.87,39.74
9688,82,2,479.76,959.52
9688,292,1,335.18,335.18
9689,269,3,183.25,549.75
9689,13,2,41.35,82.7
9690,399,1,62.97,62.97
9690,277,2,74.18,148.36
9691,149,3,111.19,333.57
9692,238,1,150.48,150.48
9692,16,1,191.38,191.38
9692,133,1,195.06,195.06
9693,130,1,201.64,201.64
9693,144,2,149.85,299.7
9693,286,3,67.86,203.57999999999998
9693,163,1,307.1,307.1
9694,437,2,150.85,301.7
9694,236,2,495.48,990.96
9695,455,3,105.02,315.06
9695,256,3,344.07,1032.21
9695,376,2,120.28,240.56
9695,343,3,220.03,660.09
9696,127,1,6.58,6.58
9696,414,3,457.0,1371.0
9696,450,3,245.71,737.13
9696,21,2,348.11,696.22
9696,403,3,44.77,134.31
9697,85,1,173.78,173.78
9697,31,3,384.06,1152.18
9698,244,2,286.63,573.26
9698,197,1,66.56,66.56
9699,370,3,49.7,149.10000000000002
9699,288,3,174.29,522.87
9699,277,1,74.18,74.18
9700,174,2,258.78,517.56
9700,98,2,375.73,751.46
9700,297,3,225.21,675.63
9701,442,1,470.37,470.37
9702,72,2,455.9,911.8
9702,357,1,213.41,213.41
9702,416,2,163.35,326.7
9702,252,2,333.44,666.88
9702,220,2,58.27,116.54
9703,474,1,239.02,239.02
9703,253,2,399.66,799.32
9703,280,1,346.03,346.03
9704,148,3,228.08,684.24
9704,36,1,325.79,325.79
9704,218,3,213.29,639.87
9704,161,2,281.23,562.46
9705,38,1,437.95,437.95
9706,355,1,344.54,344.54
9706,319,3,132.86,398.58000000000004
9706,279,3,273.72,821.1600000000001
9707,497,3,343.43,1030.29
9707,187,2,315.62,631.24
9708,491,3,130.58,391.74
9708,201,2,258.09,516.18
9708,420,3,410.03,1230.09
9708,454,1,122.06,122.06
9709,16,1,191.38,191.38
9709,28,2,72.62,145.24
9709,351,1,385.67,385.67
9710,388,2,439.12,878.24
9710,375,2,259.59,519.18
9710,162,2,153.38,306.76
9711,137,1,124.07,124.07
9711,456,3,242.56,727.6800000000001
9711,241,3,463.38,1390.1399999999999
9712,418,1,141.62,141.62
9712,454,2,122.06,244.12
9712,126,1,320.91,320.91
9712,128,2,19.74,39.48
9713,423,1,317.55,317.55
9713,46,3,51.28,153.84
9714,246,1,234.51,234.51
9714,417,3,202.32,606.96
9715,336,2,41.55,83.1
9715,227,1,413.65,413.65
9715,252,1,333.44,333.44
9715,395,2,254.9,509.8
9715,391,2,14.9,29.8
9716,431,2,370.38,740.76
9716,30,2,243.42,486.84
9716,69,1,494.8,494.8
9716,227,3,413.65,1240.9499999999998
9716,243,2,358.15,716.3
9717,9,3,331.01,993.03
9717,29,3,362.83,1088.49
9717,130,3,201.64,604.92
9717,216,3,256.85,770.5500000000001
9717,119,2,120.42,240.84
9718,115,2,200.47,400.94
9718,30,1,243.42,243.42
9718,370,1,49.7,49.7
9718,495,2,239.08,478.16
9719,344,3,138.55,415.65000000000003
9719,65,3,318.4,955.1999999999999
9719,136,1,277.36,277.36
9720,348,3,45.01,135.03
9720,449,2,209.61,419.22
9720,210,2,366.8,733.6
9721,160,3,386.52,1159.56
9721,4,3,15.4,46.2
9721,64,1,330.1,330.1
9721,45,2,442.81,885.62
9721,325,1,470.48,470.48
9722,183,3,206.12,618.36
9722,198,3,209.69,629.0699999999999
9723,193,1,271.29,271.29
9723,466,2,465.33,930.66
9724,433,2,457.16,914.32
9725,166,1,474.92,474.92
9725,92,1,86.51,86.51
9725,114,1,108.7,108.7
9725,76,2,476.31,952.62
9726,92,1,86.51,86.51
9727,82,2,479.76,959.52
9727,117,1,16.06,16.06
9727,148,2,228.08,456.16
9727,232,2,478.28,956.56
9728,311,1,432.8,432.8
9728,137,3,124.07,372.21
9728,54,2,393.16,786.32
9728,234,2,202.87,405.74
9729,462,2,153.15,306.3
9730,146,1,299.06,299.06
9730,139,1,349.74,349.74
9730,165,1,170.69,170.69
9730,410,1,227.81,227.81
9731,239,3,254.23,762.6899999999999
9731,149,3,111.19,333.57
9732,15,3,190.65,571.95
9732,302,2,343.67,687.34
9732,188,2,331.07,662.14
9732,150,2,216.59,433.18
9733,246,3,234.51,703.53
9733,2,2,139.66,279.32
9733,215,3,313.01,939.03
9733,268,3,430.32,1290.96
9734,208,3,342.64,1027.92
9735,184,1,119.59,119.59
9735,448,2,119.74,239.48
9736,245,2,426.38,852.76
9736,92,2,86.51,173.02
9737,395,2,254.9,509.8
9737,418,3,141.62,424.86
9738,220,2,58.27,116.54
9738,497,2,343.43,686.86
9739,71,2,43.24,86.48
9740,273,2,193.27,386.54
9740,339,2,327.73,655.46
9740,348,2,45.01,90.02
9740,270,3,132.23,396.68999999999994
9740,198,2,209.69,419.38
9741,329,3,361.76,1085.28
9741,18,2,395.52,791.04
9742,231,1,376.58,376.58
9742,31,1,384.06,384.06
9743,408,2,182.79,365.58
9744,399,1,62.97,62.97
9745,145,3,438.41,1315.23
9745,316,1,68.22,68.22
